MO_Code,MO_Description,Number_Of_Occurrences,Pre-COVID_Days,Average_Daily_Rate
3003,Vehicle vs Pedestrian,4874,442,11.02714932
3004,Vehicle vs Vehicle,36816,442,83.29411765
3008,Vehicle vs Bike,2173,442,4.916289593
3016,Bike vs Vehicle,222,442,0.502262443
3018,Bike vs Other ,41,442,0.092760181
3024,Severe Injury,1628,442,3.683257919
3025,Visible Injury,8114,442,18.35746606
3026,Complaint of Injury,20636,442,46.68778281
3027,Fatal Injury,325,442,0.735294118
3028,Non-Injury,25752,442,58.26244344
